platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
TIELEHABERDER,A3038,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3039,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3041,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3043,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3044,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3046,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3051,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3051P,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3051SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3052,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3052P,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3052PINA,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3052PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3052S,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3053,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3053PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3054,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3055,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3055PINA,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3055VALEO,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3056,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3057,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3058,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3059,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3060,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3061,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3063,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3063S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3064,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3065,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3066,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3067,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3068,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3069,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3070,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3070PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3070SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3071,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3072,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3073,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3073P,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3074,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3075,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3076,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3077,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3078,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3080,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3081,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3082,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3082P,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3082PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3083,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3084,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3084PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3084SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3085PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3085S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3085VALEO,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3086,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3087,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3088,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3089,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3090,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3091,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3092,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3093,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3094,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3095,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3096,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3097,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3098,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3098PR,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3098SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3098VALEO,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3100,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3101,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3101VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3102,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3103,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3103PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3103VALEO,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3104,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3104VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3105,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3106,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3106PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3106VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3107,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3107VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3108,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3109,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3110,3,8,5,20250812_135901,8,0,0,0,0,0,0,0
TIELEHABERDER,A3111,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3112,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3112VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3114,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3114VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3115,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3115VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3116,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3116VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3117,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3117PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3118,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3118PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3118VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3119,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3119PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3119S,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3120,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3120PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3120SR,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3120VALEO,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3121,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3121PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3122,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3123,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3123VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3124VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3125,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3125VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3126,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3126VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3127PR,3,8,5,20250812_135901,8,0,0,0,0,0,0,0
TIELEHABERDER,A3127S,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3127VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3128,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3128VALEO,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3129,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3129PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3129SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3129VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3130S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3130VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3131S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3131VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3132,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3133,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3135,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3136,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3137,3,8,5,20250812_135901,8,0,0,0,0,0,0,0
TIELEHABERDER,A3138,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3138PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3138SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3139PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3139S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3140VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3141,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3141VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3142VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3143,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3143VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3144PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3145,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3145PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3145VALEO,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3146VALEO,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3147,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3147VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3148,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3151VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3153VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3154,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3154VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3155,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3155VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3156,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3156VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3157,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3158,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3158PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3160,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3160PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3161,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3162,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3163,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3163PR,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3164,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3165,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3166,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3166PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3167VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3168,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3169,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3170VALEO,3,8,5,20250812_135901,8,0,0,0,0,0,0,0
TIELEHABERDER,A3171,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3171PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3172,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3173,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3173SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3174,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3175,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3176,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3177,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3178,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3179,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3184,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3187,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3188,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3189,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3190S,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3190VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3191,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3191PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3192,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3192VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3193PR,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3193S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3193VALEO,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3194PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3194S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3194VALEO,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3195,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3195VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3196VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3197VALEO,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3198S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3198VALEO,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3199,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3199VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3200VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3201,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3201PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3202,3,8,5,20250812_135901,8,0,0,0,0,0,0,0
TIELEHABERDER,A3203,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3203PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3204,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3205,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3208,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3209S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3209VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3210,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3210PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3210SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3210VALEO,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3212VALEO,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3213S,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3213VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3214VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3215S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3216,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3216PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3217,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3219,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3219VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3220,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3221,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3222,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3222VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3223,3,9,6,20250812_135901,9,0,0,0,0,0,0,0
TIELEHABERDER,A3224,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3224VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3225,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3226,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3227,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3228,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3229,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3230,3,5,2,20250812_135901,5,0,0,0,0,0,0,0
TIELEHABERDER,A3232,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3233VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3234S,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3234VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3235PR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3235VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3236VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3237S,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3237VALEO,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3238S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3238VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3239S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3239VALEO,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3240VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3241S,3,4,1,20250812_135901,4,0,0,0,0,0,0,0
TIELEHABERDER,A3241VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3242VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3243S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3243VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3244VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3245VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3246VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3247,3,7,4,20250812_135901,7,0,0,0,0,0,0,0
TIELEHABERDER,A3248VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3249VALEO,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3250VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3251,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3251VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3252VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3253VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3254VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3255VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3256,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3257,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3258,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3259,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3259PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3259VALEO,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3260,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3260VALEO,3,1,-2,20250812_135901,1,0,0,0,0,0,0,0
TIELEHABERDER,A3261,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3262,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3263,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3263PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3263SR,3,0,-3,20250812_135901,0,0,0,0,0,0,0,0
TIELEHABERDER,A3263VALEO,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3264PR,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3264S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3264VALEO,3,2,-1,20250812_135901,2,0,0,0,0,0,0,0
TIELEHABERDER,A3265,3,6,3,20250812_135901,6,0,0,0,0,0,0,0
TIELEHABERDER,A3266,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
TIELEHABERDER,A3267S,3,10,7,20250812_135901,10,0,0,0,0,0,0,0
